scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Urocyon cinereoargenteus,Animalia,DOGS_CANIDAE,Grey Fox,,1,-89.6048627408,17.2182256795,North America,Guatemala,GT,,Guatamala - Tikal NP,1997-10-16,
Phaethornis striigularis saturatus,Animalia,HUMMINGBIRDS_TROCHILIDAE,Stripe-throated Hermit ssp saturatus,,1,-89.6226882935,17.2216401605,North America,Guatemala,GT,,Guatamala - Tikal NP,1996-12-31,
Trogon caligatus,Animalia,TROGONS_TROGONIDAE,Gartered Trogon,,1,-89.6226882935,17.2216401605,North America,Guatemala,GT,,Guatamala - Tikal NP,1996-12-31,
Trogon massena,Animalia,TROGONS_TROGONIDAE,Slaty-tailed Trogon,,1,-89.6226882935,17.2216401605,North America,Guatemala,GT,,Guatamala - Tikal NP,1996-12-31,
Meleagris ocellata,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Ocellated Turkey,,1,-89.6226882935,17.2216401605,North America,Guatemala,GT,,Guatamala - Tikal NP,1996-12-31,
Onychorhynchus mexicanus mexicanus,Animalia,Tityridae,Northern Royal Flycatcher ssp mexicanus,,1,-89.6329879761,17.2196425079,North America,Guatemala,GT,,Guatamala - Tikal NP,2004-11-28,
Phaethornis striigularis saturatus,Animalia,HUMMINGBIRDS_TROCHILIDAE,Stripe-throated Hermit ssp saturatus,,1,-89.6329879761,17.2196425079,North America,Guatemala,GT,,Guatamala - Tikal NP,2004-11-28,
Nasua narica,Animalia,COATIS_RACCOONS_AND_RINGTAILS_PROCYONIDAE,White-nosed Coati,,1,-89.6329879761,17.2196425079,North America,Guatemala,GT,,Guatamala - Tikal NP,2004-11-28,
Coragyps atratus,Animalia,NEW_WORLD_VULTURES_CATHARTIDAE,Black Vulture,,1,-89.6329879761,17.2196425079,North America,Guatemala,GT,,Guatamala - Tikal NP,2004-11-28,
Meleagris ocellata,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Ocellated Turkey,,11,-89.6329879761,17.2196425079,North America,Guatemala,GT,,Guatamala - Tikal NP,2004-11-28,
Urocyon cinereoargenteus,Animalia,DOGS_CANIDAE,Grey Fox,,1,-89.6357345581,17.2042289688,North America,Guatemala,GT,,Guatamala - Tikal NP,2004-11-28,
